"","Well","Tag","DateTime","Value"
"1","KU 12-17","press","2016-01-15 00:00:00.0000000",261.273559570312
"2","KU 12-17","press","2016-01-15 00:00:14.7870000",260.979125976562
"3","KU 12-17","press","2016-01-15 00:00:39.8250000",260.861389160156
"4","KU 12-17","press","2016-01-15 00:01:04.8790000",260.625793457031
"5","KU 12-17","press","2016-01-15 00:01:34.9240000",260.449157714844
"6","KU 12-17","press","2016-01-15 00:02:09.9780000",260.2724609375
"7","KU 12-17","press","2016-01-15 00:02:40.0080000",259.97802734375
"8","KU 12-17","press","2016-01-15 00:03:10.0530000",259.919189453125
"9","KU 12-17","press","2016-01-15 00:03:30.0990000",259.860290527344
"10","KU 12-17","press","2016-01-15 00:04:00.1290000",259.506958007812
"11","KU 12-17","press","2016-01-15 00:04:35.1820000",259.330261230469
"12","KU 12-17","press","2016-01-15 00:05:00.2200000",259.330261230469
"13","KU 12-17","press","2016-01-15 00:05:30.2660000",258.918090820312
"14","KU 12-17","press","2016-01-15 00:06:00.3270000",258.80029296875
"15","KU 12-17","press","2016-01-15 00:06:55.3950000",258.388061523438
"16","KU 12-17","press","2016-01-15 00:07:00.4030000",258.329223632812
"17","KU 12-17","press","2016-01-15 00:07:35.4720000",258.152526855469
"18","KU 12-17","press","2016-01-15 00:08:05.5170000",258.034790039062
"19","KU 12-17","press","2016-01-15 00:08:35.5780000",258.093627929688
"20","KU 12-17","press","2016-01-15 00:09:00.6160000",257.858093261719
"21","KU 12-17","press","2016-01-15 00:09:35.6540000",257.445861816406
"22","KU 12-17","press","2016-01-15 00:10:00.6920000",257.210327148438
"23","KU 12-17","press","2016-01-15 00:10:50.7680000",257.092590332031
"24","KU 12-17","press","2016-01-15 00:11:10.7830000",256.915893554688
"25","KU 12-17","press","2016-01-15 00:11:40.8280000",256.562561035156
"26","KU 12-17","press","2016-01-15 00:12:00.8590000",256.503662109375
"27","KU 12-17","press","2016-01-15 00:12:35.9120000",256.327026367188
"28","KU 12-17","press","2016-01-15 00:13:10.9650000",256.209228515625
"29","KU 12-17","press","2016-01-15 00:13:46.0340000",255.973693847656
"30","KU 12-17","press","2016-01-15 00:14:06.0640000",255.738159179688
"31","KU 12-17","press","2016-01-15 00:14:31.1020000",255.561462402344
"32","KU 12-17","press","2016-01-15 00:15:11.1630000",255.325927734375
"33","KU 12-17","press","2016-01-15 00:15:31.1940000",255.208190917969
"34","KU 12-17","press","2016-01-15 00:16:11.2390000",255.090393066406
"35","KU 12-17","press","2016-01-15 00:16:31.2690000",255.031494140625
"36","KU 12-17","press","2016-01-15 00:17:06.3220000",254.619323730469
"37","KU 12-17","press","2016-01-15 00:17:36.3680000",254.501525878906
"38","KU 12-17","press","2016-01-15 00:18:01.4220000",254.265991210938
"39","KU 12-17","press","2016-01-15 00:18:36.4750000",254.089294433594
"40","KU 12-17","press","2016-01-15 00:19:01.4970000",253.912658691406
"41","KU 12-17","press","2016-01-15 00:19:36.5500000",253.735961914062
"42","KU 12-17","press","2016-01-15 00:20:06.6120000",253.677124023438
"43","KU 12-17","press","2016-01-15 00:20:31.6340000",253.500427246094
"44","KU 12-17","press","2016-01-15 00:21:01.6800000",253.264892578125
"45","KU 12-17","press","2016-01-15 00:21:46.7640000",252.970458984375
"46","KU 12-17","press","2016-01-15 00:22:11.8020000",252.734924316406
"47","KU 12-17","press","2016-01-15 00:22:41.8470000",252.734924316406
"48","KU 12-17","press","2016-01-15 00:23:01.8780000",252.617126464844
"49","KU 12-17","press","2016-01-15 00:23:31.9230000",252.4404296875
"50","KU 12-17","press","2016-01-15 00:24:01.9690000",252.204895019531
"51","KU 12-17","press","2016-01-15 00:24:37.0060000",251.969360351562
"52","KU 12-17","press","2016-01-15 00:25:17.0830000",251.733825683594
"53","KU 12-17","press","2016-01-15 00:25:37.0980000",251.616027832031
"54","KU 12-17","press","2016-01-15 00:26:02.1360000",251.380493164062
"55","KU 12-17","press","2016-01-15 00:26:37.2040000",251.2626953125
"56","KU 12-17","press","2016-01-15 00:27:17.2500000",250.96826171875
"57","KU 12-17","press","2016-01-15 00:27:47.2950000",250.732727050781
"58","KU 12-17","press","2016-01-15 00:28:07.3260000",250.732727050781
"59","KU 12-17","press","2016-01-15 00:28:47.4020000",250.556091308594
"60","KU 12-17","press","2016-01-15 00:29:02.4090000",250.320495605469
"61","KU 12-17","press","2016-01-15 00:29:32.4550000",250.320495605469
"62","KU 12-17","press","2016-01-15 00:30:02.5000000",249.967163085938
"63","KU 12-17","press","2016-01-15 00:30:37.5540000",249.79052734375
"64","KU 12-17","press","2016-01-15 00:31:02.5920000",249.554992675781
"65","KU 12-17","press","2016-01-15 00:31:32.6530000",249.378295898438
"66","KU 12-17","press","2016-01-15 00:32:07.6900000",249.378295898438
"67","KU 12-17","press","2016-01-15 00:32:32.7440000",249.20166015625
"68","KU 12-17","press","2016-01-15 00:33:12.7890000",248.848327636719
"69","KU 12-17","press","2016-01-15 00:33:42.8350000",248.671691894531
"70","KU 12-17","press","2016-01-15 00:34:07.8730000",248.494995117188
"71","KU 12-17","press","2016-01-15 00:34:32.9260000",248.436096191406
"72","KU 12-17","press","2016-01-15 00:35:02.9880000",248.200561523438
"73","KU 12-17","press","2016-01-15 00:35:38.0250000",247.906127929688
"74","KU 12-17","press","2016-01-15 00:36:08.0860000",247.906127929688
"75","KU 12-17","press","2016-01-15 00:36:43.1240000",247.670593261719
"76","KU 12-17","press","2016-01-15 00:37:03.1540000",247.493896484375
"77","KU 12-17","press","2016-01-15 00:37:38.2080000",247.258361816406
"78","KU 12-17","press","2016-01-15 00:38:08.2380000",246.905029296875
"79","KU 12-17","press","2016-01-15 00:38:38.2830000",246.963928222656
"80","KU 12-17","press","2016-01-15 00:39:08.3290000",246.787292480469
"81","KU 12-17","press","2016-01-15 00:39:33.3670000",246.551696777344
"82","KU 12-17","press","2016-01-15 00:40:03.4120000",246.492858886719
"83","KU 12-17","press","2016-01-15 00:40:43.4890000",246.198364257812
"84","KU 12-17","press","2016-01-15 00:41:03.5190000",246.021728515625
"85","KU 12-17","press","2016-01-15 00:41:38.5720000",245.786193847656
"86","KU 12-17","press","2016-01-15 00:42:03.6260000",245.432861328125
"87","KU 12-17","press","2016-01-15 00:42:48.6790000",245.373962402344
"88","KU 12-17","press","2016-01-15 00:43:23.7480000",245.020629882812
"89","KU 12-17","press","2016-01-15 00:43:33.7470000",245.079528808594
"90","KU 12-17","press","2016-01-15 00:44:03.7930000",245.020629882812
