"","Well","Tag","DateTime","Value"
"1","KU 12-17","press","2016-12-30 00:00:00.0000000",1893.33825683594
"2","KU 12-17","press","2016-12-30 00:00:09.5610000",1893.04382324219
"3","KU 12-17","press","2016-12-30 00:00:34.5990000",1892.6904296875
"4","KU 12-17","press","2016-12-30 00:01:04.6450000",1891.27722167969
"5","KU 12-17","press","2016-12-30 00:01:34.7070000",1890.57055664062
"6","KU 12-17","press","2016-12-30 00:02:09.7600000",1889.68725585938
"7","KU 12-17","press","2016-12-30 00:02:39.7910000",1888.98059082031
"8","KU 12-17","press","2016-12-30 00:03:04.8290000",1888.27392578125
"9","KU 12-17","press","2016-12-30 00:03:34.8750000",1887.74389648438
"10","KU 12-17","press","2016-12-30 00:04:04.9210000",1886.86059570312
"11","KU 12-17","press","2016-12-30 00:04:34.9830000",1885.91845703125
"12","KU 12-17","press","2016-12-30 00:05:05.0130000",1885.15283203125
"13","KU 12-17","press","2016-12-30 00:05:40.0820000",1884.38745117188
"14","KU 12-17","press","2016-12-30 00:06:05.1050000",1883.62182617188
"15","KU 12-17","press","2016-12-30 00:06:30.1590000",1882.91528320312
"16","KU 12-17","press","2016-12-30 00:07:10.2360000",1881.61962890625
"17","KU 12-17","press","2016-12-30 00:07:35.2590000",1880.85412597656
"18","KU 12-17","press","2016-12-30 00:08:00.2970000",1879.26416015625
"19","KU 12-17","press","2016-12-30 00:08:40.3740000",1877.7919921875
"20","KU 12-17","press","2016-12-30 00:09:00.4050000",1877.26196289062
"21","KU 12-17","press","2016-12-30 00:09:30.4510000",1875.73095703125
"22","KU 12-17","press","2016-12-30 00:10:00.4960000",1874.55322265625
"23","KU 12-17","press","2016-12-30 00:10:30.5110000",1873.4931640625
"24","KU 12-17","press","2016-12-30 00:11:00.5570000",1871.43212890625
"25","KU 12-17","press","2016-12-30 00:11:30.6030000",1870.37219238281
"26","KU 12-17","press","2016-12-30 00:12:00.6490000",1869.13549804688
"27","KU 12-17","press","2016-12-30 00:12:30.7260000",1867.95776367188
"28","KU 12-17","press","2016-12-30 00:13:05.7800000",1866.78002929688
"29","KU 12-17","press","2016-12-30 00:13:30.7870000",1866.19116210938
"30","KU 12-17","press","2016-12-30 00:14:00.8330000",1864.83666992188
"31","KU 12-17","press","2016-12-30 00:14:35.8870000",1863.95336914062
"32","KU 12-17","press","2016-12-30 00:15:00.9410000",1862.95239257812
"33","KU 12-17","press","2016-12-30 00:15:30.9710000",1861.30346679688
"34","KU 12-17","press","2016-12-30 00:16:06.0250000",1859.71362304688
"35","KU 12-17","press","2016-12-30 00:16:31.0630000",1859.18359375
"36","KU 12-17","press","2016-12-30 00:17:06.1320000",1858.77136230469
"37","KU 12-17","press","2016-12-30 00:17:31.1710000",1857.53466796875
"38","KU 12-17","press","2016-12-30 00:18:01.2320000",1856.0625
"39","KU 12-17","press","2016-12-30 00:18:31.2630000",1854.41369628906
"40","KU 12-17","press","2016-12-30 00:19:06.3320000",1853.23596191406
"41","KU 12-17","press","2016-12-30 00:19:31.3700000",1852.23486328125
"42","KU 12-17","press","2016-12-30 00:20:01.4160000",1851.05712890625
"43","KU 12-17","press","2016-12-30 00:20:36.4540000",1850.05603027344
"44","KU 12-17","press","2016-12-30 00:21:01.4930000",1848.23046875
"45","KU 12-17","press","2016-12-30 00:21:31.5540000",1845.58056640625
"46","KU 12-17","press","2016-12-30 00:22:01.5850000",1843.28393554688
"47","KU 12-17","press","2016-12-30 00:22:31.6460000",1842.51843261719
"48","KU 12-17","press","2016-12-30 00:23:16.6990000",1842.98950195312
"49","KU 12-17","press","2016-12-30 00:23:31.7220000",1842.51843261719
"50","KU 12-17","press","2016-12-30 00:24:01.7840000",1840.69287109375
"51","KU 12-17","press","2016-12-30 00:24:31.8300000",1839.45629882812
"52","KU 12-17","press","2016-12-30 00:25:01.8920000",1837.33642578125
"53","KU 12-17","press","2016-12-30 00:25:31.9220000",1835.98193359375
"54","KU 12-17","press","2016-12-30 00:26:01.9680000",1834.68640136719
"55","KU 12-17","press","2016-12-30 00:26:37.0220000",1834.27416992188
"56","KU 12-17","press","2016-12-30 00:27:02.0600000",1833.56762695312
"57","KU 12-17","press","2016-12-30 00:27:32.1220000",1832.03649902344
"58","KU 12-17","press","2016-12-30 00:28:07.1440000",1830.85864257812
"59","KU 12-17","press","2016-12-30 00:28:32.1820000",1829.38647460938
"60","KU 12-17","press","2016-12-30 00:29:02.2440000",1827.6787109375
"61","KU 12-17","press","2016-12-30 00:29:32.2740000",1827.38427734375
"62","KU 12-17","press","2016-12-30 00:30:02.3360000",1825.26440429688
"63","KU 12-17","press","2016-12-30 00:30:57.4200000",1825.02880859375
"64","KU 12-17","press","2016-12-30 00:31:02.4280000",1825.26440429688
"65","KU 12-17","press","2016-12-30 00:31:32.4580000",1823.61547851562
"66","KU 12-17","press","2016-12-30 00:32:02.5200000",1822.79113769531
"67","KU 12-17","press","2016-12-30 00:32:57.5890000",1822.61450195312
"68","KU 12-17","press","2016-12-30 00:33:07.6190000",1822.43774414062
"69","KU 12-17","press","2016-12-30 00:33:57.6960000",1822.67333984375
"70","KU 12-17","press","2016-12-30 00:34:27.7260000",1823.38000488281
"71","KU 12-17","press","2016-12-30 00:34:57.7720000",1824.55773925781
"72","KU 12-17","press","2016-12-30 00:35:07.7880000",1824.9111328125
"73","KU 12-17","press","2016-12-30 00:35:52.8720000",1825.08776855469
"74","KU 12-17","press","2016-12-30 00:36:07.8800000",1824.734375
"75","KU 12-17","press","2016-12-30 00:36:42.9330000",1824.734375
"76","KU 12-17","press","2016-12-30 00:37:07.9870000",1824.38110351562
"77","KU 12-17","press","2016-12-30 00:37:33.0260000",1823.38000488281
"78","KU 12-17","press","2016-12-30 00:38:03.0560000",1823.20336914062
"79","KU 12-17","press","2016-12-30 00:38:38.1250000",1822.61450195312
"80","KU 12-17","press","2016-12-30 00:39:03.1640000",1821.7900390625
"81","KU 12-17","press","2016-12-30 00:39:33.1940000",1820.96557617188
"82","KU 12-17","press","2016-12-30 00:40:23.2860000",1820.31787109375
"83","KU 12-17","press","2016-12-30 00:40:48.3090000",1820.08227539062
"84","KU 12-17","press","2016-12-30 00:41:03.3320000",1819.78784179688
"85","KU 12-17","press","2016-12-30 00:41:33.3780000",1819.31677246094
"86","KU 12-17","press","2016-12-30 00:42:03.4240000",1818.90454101562
"87","KU 12-17","press","2016-12-30 00:42:38.4780000",1818.02124023438
"88","KU 12-17","press","2016-12-30 00:43:09.2570000",1816.84350585938
"89","KU 12-17","press","2016-12-30 00:43:34.3110000",1815.78356933594
"90","KU 12-17","press","2016-12-30 00:44:14.3720000",1814.66467285156
"91","KU 12-17","press","2016-12-30 00:44:34.3870000",1814.01684570312
"92","KU 12-17","press","2016-12-30 00:45:04.4330000",1812.19140625
"93","KU 12-17","press","2016-12-30 00:45:34.4790000",1812.25024414062
"94","KU 12-17","press","2016-12-30 00:46:04.5250000",1811.24926757812
"95","KU 12-17","press","2016-12-30 00:46:34.5710000",1811.42590332031
"96","KU 12-17","press","2016-12-30 00:47:19.6400000",1810.77807617188
"97","KU 12-17","press","2016-12-30 00:47:39.6860000",1810.48364257812
"98","KU 12-17","press","2016-12-30 00:48:04.7250000",1810.30700683594
"99","KU 12-17","press","2016-12-30 00:48:34.7710000",1810.36596679688
"100","KU 12-17","press","2016-12-30 00:49:04.8010000",1809.95361328125
"101","KU 12-17","press","2016-12-30 00:49:44.8780000",1809.95361328125
"102","KU 12-17","press","2016-12-30 00:50:04.8930000",1809.01147460938
"103","KU 12-17","press","2016-12-30 00:50:44.9700000",1808.42260742188
"104","KU 12-17","press","2016-12-30 00:51:15.0160000",1808.01037597656
"105","KU 12-17","press","2016-12-30 00:51:35.0310000",1808.42260742188
"106","KU 12-17","press","2016-12-30 00:52:15.0920000",1807.71594238281
"107","KU 12-17","press","2016-12-30 00:52:50.1460000",1807.71594238281
"108","KU 12-17","press","2016-12-30 00:53:15.1840000",1806.8916015625
"109","KU 12-17","press","2016-12-30 00:54:00.2530000",1806.00830078125
"110","KU 12-17","press","2016-12-30 00:54:05.2610000",1805.83154296875
"111","KU 12-17","press","2016-12-30 00:54:40.3140000",1805.00708007812
"112","KU 12-17","press","2016-12-30 00:55:10.3760000",1805.00708007812
"113","KU 12-17","press","2016-12-30 00:55:40.4060000",1803.88830566406
"114","KU 12-17","press","2016-12-30 00:56:15.4760000",1804.06494140625
"115","KU 12-17","press","2016-12-30 00:57:00.5450000",1806.00830078125
"116","KU 12-17","press","2016-12-30 00:57:20.5750000",1806.8916015625
"117","KU 12-17","press","2016-12-30 00:57:35.5830000",1806.302734375
"118","KU 12-17","press","2016-12-30 00:58:30.6830000",1803.94714355469
"119","KU 12-17","press","2016-12-30 00:59:00.7290000",1805.59594726562
"120","KU 12-17","press","2016-12-30 00:59:30.7750000",1806.00830078125
"121","KU 12-17","press","2016-12-30 00:59:55.8130000",1807.12707519531
"122","KU 12-17","press","2016-12-30 01:00:05.8130000",1807.36267089844
"123","KU 12-17","press","2016-12-30 01:00:50.8970000",1806.83264160156
"124","KU 12-17","press","2016-12-30 01:01:05.9050000",1806.59716796875
"125","KU 12-17","press","2016-12-30 01:02:01.0040000",1805.7138671875
