"","Well","Tag","DateTime","Value"
"1","KU 12-17","press","2016-02-24 00:00:00.0000000",1283.08801269531
"2","KU 12-17","press","2016-02-24 00:00:02.8610000",1282.32250976562
"3","KU 12-17","press","2016-02-24 00:00:37.9290000",1281.55688476562
"4","KU 12-17","press","2016-02-24 00:01:02.9510000",1281.02697753906
"5","KU 12-17","press","2016-02-24 00:01:32.9960000",1280.43811035156
"6","KU 12-17","press","2016-02-24 00:02:08.0800000",1279.90808105469
"7","KU 12-17","press","2016-02-24 00:02:33.1020000",1279.31921386719
"8","KU 12-17","press","2016-02-24 00:03:08.1540000",1278.78918457031
"9","KU 12-17","press","2016-02-24 00:03:38.1840000",1278.08251953125
"10","KU 12-17","press","2016-02-24 00:04:03.2210000",1277.43481445312
"11","KU 12-17","press","2016-02-24 00:04:33.2660000",1276.90478515625
"12","KU 12-17","press","2016-02-24 00:05:03.3270000",1276.31591796875
"13","KU 12-17","press","2016-02-24 00:05:38.3640000",1275.55041503906
"14","KU 12-17","press","2016-02-24 00:06:13.4160000",1274.78491210938
"15","KU 12-17","press","2016-02-24 00:06:33.4620000",1274.43151855469
"16","KU 12-17","press","2016-02-24 00:07:03.5070000",1273.84265136719
"17","KU 12-17","press","2016-02-24 00:07:38.5600000",1273.19494628906
"18","KU 12-17","press","2016-02-24 00:08:03.5970000",1272.54711914062
"19","KU 12-17","press","2016-02-24 00:08:33.6420000",1271.95825195312
"20","KU 12-17","press","2016-02-24 00:09:08.6790000",1271.36938476562
"21","KU 12-17","press","2016-02-24 00:09:33.7170000",1270.7216796875
"22","KU 12-17","press","2016-02-24 00:10:08.7690000",1270.1328125
"23","KU 12-17","press","2016-02-24 00:10:33.8220000",1269.42614746094
"24","KU 12-17","press","2016-02-24 00:11:03.8520000",1268.89611816406
"25","KU 12-17","press","2016-02-24 00:11:33.9120000",1268.30725097656
"26","KU 12-17","press","2016-02-24 00:12:03.9570000",1267.65942382812
"27","KU 12-17","press","2016-02-24 00:12:34.0020000",1267.18835449219
"28","KU 12-17","press","2016-02-24 00:13:19.0700000",1266.24621582031
"29","KU 12-17","press","2016-02-24 00:13:34.0920000",1266.06958007812
"30","KU 12-17","press","2016-02-24 00:14:04.1370000",1265.42175292969
"31","KU 12-17","press","2016-02-24 00:14:34.1820000",1264.89172363281
"32","KU 12-17","press","2016-02-24 00:15:04.2120000",1264.36181640625
"33","KU 12-17","press","2016-02-24 00:15:39.2640000",1263.53735351562
"34","KU 12-17","press","2016-02-24 00:16:09.3090000",1262.83068847656
"35","KU 12-17","press","2016-02-24 00:16:34.3470000",1262.47741699219
"36","KU 12-17","press","2016-02-24 00:17:09.4150000",1261.7119140625
"37","KU 12-17","press","2016-02-24 00:17:39.4760000",1261.123046875
"38","KU 12-17","press","2016-02-24 00:18:04.4980000",1260.82849121094
"39","KU 12-17","press","2016-02-24 00:18:39.5500000",1259.88635253906
"40","KU 12-17","press","2016-02-24 00:19:09.6110000",1259.29748535156
"41","KU 12-17","press","2016-02-24 00:19:34.6330000",1258.76745605469
"42","KU 12-17","press","2016-02-24 00:20:04.6930000",1257.94311523438
"43","KU 12-17","press","2016-02-24 00:20:39.7300000",1257.35424804688
"44","KU 12-17","press","2016-02-24 00:21:09.7600000",1256.88305664062
"45","KU 12-17","press","2016-02-24 00:21:34.8130000",1256.2353515625
"46","KU 12-17","press","2016-02-24 00:22:09.8500000",1255.46984863281
"47","KU 12-17","press","2016-02-24 00:22:34.8870000",1254.99865722656
"48","KU 12-17","press","2016-02-24 00:23:04.9320000",1254.23315429688
"49","KU 12-17","press","2016-02-24 00:23:34.9930000",1253.82092285156
"50","KU 12-17","press","2016-02-24 00:24:05.0220000",1253.291015625
"51","KU 12-17","press","2016-02-24 00:24:35.0830000",1252.76098632812
"52","KU 12-17","press","2016-02-24 00:25:05.1280000",1252.17211914062
"53","KU 12-17","press","2016-02-24 00:25:35.1730000",1251.40661621094
"54","KU 12-17","press","2016-02-24 00:26:05.2180000",1250.87658691406
"55","KU 12-17","press","2016-02-24 00:26:45.2780000",1250.28771972656
"56","KU 12-17","press","2016-02-24 00:27:05.2920000",1249.69885253906
"57","KU 12-17","press","2016-02-24 00:27:35.3370000",1249.10998535156
"58","KU 12-17","press","2016-02-24 00:28:05.3980000",1248.52111816406
"59","KU 12-17","press","2016-02-24 00:28:35.4430000",1248.04992675781
"60","KU 12-17","press","2016-02-24 00:29:10.4960000",1247.34338378906
"61","KU 12-17","press","2016-02-24 00:29:40.5410000",1246.87219238281
"62","KU 12-17","press","2016-02-24 00:30:10.5700000",1246.10668945312
"63","KU 12-17","press","2016-02-24 00:30:40.6150000",1245.458984375
"64","KU 12-17","press","2016-02-24 00:31:00.6450000",1244.98779296875
"65","KU 12-17","press","2016-02-24 00:31:30.6900000",1244.45788574219
"66","KU 12-17","press","2016-02-24 00:32:00.7510000",1243.86901855469
"67","KU 12-17","press","2016-02-24 00:32:35.7880000",1243.28015136719
"68","KU 12-17","press","2016-02-24 00:33:00.8250000",1242.75012207031
"69","KU 12-17","press","2016-02-24 00:33:30.8700000",1241.98461914062
"70","KU 12-17","press","2016-02-24 00:34:00.9310000",1241.63122558594
"71","KU 12-17","press","2016-02-24 00:34:30.9600000",1240.92456054688
"72","KU 12-17","press","2016-02-24 00:35:01.0210000",1240.27685546875
"73","KU 12-17","press","2016-02-24 00:35:36.0580000",1239.57019042969
"74","KU 12-17","press","2016-02-24 00:36:01.1110000",1238.98132324219
"75","KU 12-17","press","2016-02-24 00:36:31.1560000",1238.39245605469
"76","KU 12-17","press","2016-02-24 00:37:01.2010000",1237.86242675781
"77","KU 12-17","press","2016-02-24 00:37:31.2460000",1237.39135742188
"78","KU 12-17","press","2016-02-24 00:38:11.3060000",1236.56689453125
"79","KU 12-17","press","2016-02-24 00:38:31.3200000",1236.21362304688
"80","KU 12-17","press","2016-02-24 00:39:01.3650000",1235.56579589844
"81","KU 12-17","press","2016-02-24 00:39:31.4100000",1235.03588867188
"82","KU 12-17","press","2016-02-24 00:40:01.4870000",1234.56481933594
"83","KU 12-17","press","2016-02-24 00:40:36.5240000",1233.79919433594
"84","KU 12-17","press","2016-02-24 00:41:01.5450000",1233.21032714844
"85","KU 12-17","press","2016-02-24 00:41:31.5900000",1232.62145996094
"86","KU 12-17","press","2016-02-24 00:42:06.6430000",1231.97375488281
"87","KU 12-17","press","2016-02-24 00:42:31.6810000",1231.50256347656
"88","KU 12-17","press","2016-02-24 00:43:06.7490000",1230.79602050781
"89","KU 12-17","press","2016-02-24 00:43:31.7710000",1230.20703125
"90","KU 12-17","press","2016-02-24 00:44:01.8160000",1229.85375976562
"91","KU 12-17","press","2016-02-24 00:44:36.8840000",1229.14709472656
"92","KU 12-17","press","2016-02-24 00:45:06.9290000",1228.49938964844
"93","KU 12-17","press","2016-02-24 00:45:31.9510000",1227.67492675781
"94","KU 12-17","press","2016-02-24 00:46:07.0340000",1227.20385742188
"95","KU 12-17","press","2016-02-24 00:46:37.0640000",1226.61499023438
