"","Well","Tag","DateTime","Value"
"1","KU 12-17","press","2025-01-17 00:00:00.0000000",468.145080566406
"2","KU 12-17","press","2025-01-17 00:00:02.7570000",467.968383789062
"3","KU 12-17","press","2025-01-17 00:00:57.7670000",467.850646972656
"4","KU 12-17","press","2025-01-17 00:01:17.7650000",467.850646972656
"5","KU 12-17","press","2025-01-17 00:01:47.7620000",467.850646972656
"6","KU 12-17","press","2025-01-17 00:02:12.7600000",467.850646972656
"7","KU 12-17","press","2025-01-17 00:02:37.7570000",467.850646972656
"8","KU 12-17","press","2025-01-17 00:03:52.7500000",467.615051269531
"9","KU 12-17","press","2025-01-17 00:04:27.7470000",467.438415527344
"10","KU 12-17","press","2025-01-17 00:04:37.7610000",467.438415527344
"11","KU 12-17","press","2025-01-17 00:05:07.7580000",467.379516601562
"12","KU 12-17","press","2025-01-17 00:05:42.7550000",467.438415527344
"13","KU 12-17","press","2025-01-17 00:06:12.7520000",467.438415527344
"14","KU 12-17","press","2025-01-17 00:06:37.7490000",467.438415527344
"15","KU 12-17","press","2025-01-17 00:07:02.7470000",467.438415527344
"16","KU 12-17","press","2025-01-17 00:07:32.7440000",467.202880859375
"17","KU 12-17","press","2025-01-17 00:08:22.7390000",467.026184082031
"18","KU 12-17","press","2025-01-17 00:09:27.7480000",467.026184082031
"19","KU 12-17","press","2025-01-17 00:09:32.7480000",466.96728515625
"20","KU 12-17","press","2025-01-17 00:10:12.7440000",466.908447265625
"21","KU 12-17","press","2025-01-17 00:10:37.7410000",466.908447265625
"22","KU 12-17","press","2025-01-17 00:11:02.7390000",466.849548339844
"23","KU 12-17","press","2025-01-17 00:11:42.7350000",466.6728515625
"24","KU 12-17","press","2025-01-17 00:12:07.7320000",466.555114746094
"25","KU 12-17","press","2025-01-17 00:12:32.7300000",466.496215820312
"26","KU 12-17","press","2025-01-17 00:13:02.7270000",466.496215820312
"27","KU 12-17","press","2025-01-17 00:13:37.7390000",466.496215820312
"28","KU 12-17","press","2025-01-17 00:14:07.7360000",466.496215820312
"29","KU 12-17","press","2025-01-17 00:14:47.7310000",466.496215820312
"30","KU 12-17","press","2025-01-17 00:15:07.7290000",466.496215820312
"31","KU 12-17","press","2025-01-17 00:15:32.7270000",466.496215820312
"32","KU 12-17","press","2025-01-17 00:16:07.7230000",466.319519042969
"33","KU 12-17","press","2025-01-17 00:16:47.7190000",466.319519042969
"34","KU 12-17","press","2025-01-17 00:17:07.7170000",466.319519042969
"35","KU 12-17","press","2025-01-17 00:17:52.7120000",466.083984375
"36","KU 12-17","press","2025-01-17 00:18:02.7270000",466.083984375
"37","KU 12-17","press","2025-01-17 00:19:12.7200000",465.966247558594
"38","KU 12-17","press","2025-01-17 00:19:47.7160000",465.966247558594
"39","KU 12-17","press","2025-01-17 00:20:02.7140000",465.966247558594
"40","KU 12-17","press","2025-01-17 00:20:37.7110000",465.966247558594
"41","KU 12-17","press","2025-01-17 00:21:07.7080000",465.730651855469
"42","KU 12-17","press","2025-01-17 00:21:47.7030000",465.730651855469
"43","KU 12-17","press","2025-01-17 00:22:07.7010000",465.554016113281
"44","KU 12-17","press","2025-01-17 00:22:37.7140000",465.436218261719
"45","KU 12-17","press","2025-01-17 00:23:07.7100000",465.377380371094
"46","KU 12-17","press","2025-01-17 00:23:52.7060000",465.141784667969
"47","KU 12-17","press","2025-01-17 00:24:02.7050000",465.141784667969
"48","KU 12-17","press","2025-01-17 00:24:32.7010000",465.024047851562
"49","KU 12-17","press","2025-01-17 00:25:02.6980000",465.024047851562
"50","KU 12-17","press","2025-01-17 00:25:32.6950000",464.965148925781
"51","KU 12-17","press","2025-01-17 00:26:02.6920000",464.788452148438
"52","KU 12-17","press","2025-01-17 00:26:32.6880000",464.847351074219
"53","KU 12-17","press","2025-01-17 00:27:02.7010000",464.61181640625
"54","KU 12-17","press","2025-01-17 00:27:42.6960000",464.435180664062
"55","KU 12-17","press","2025-01-17 00:29:12.6870000",464.258483886719
"56","KU 12-17","press","2025-01-17 00:29:32.6850000",464.258483886719
"57","KU 12-17","press","2025-01-17 00:30:27.6790000",464.081848144531
"58","KU 12-17","press","2025-01-17 00:30:47.6760000",464.081848144531
"59","KU 12-17","press","2025-01-17 00:31:07.6740000",463.846252441406
"60","KU 12-17","press","2025-01-17 00:31:57.6840000",463.669616699219
"61","KU 12-17","press","2025-01-17 00:32:12.6830000",463.669616699219
"62","KU 12-17","press","2025-01-17 00:32:52.6780000",463.610717773438
"63","KU 12-17","press","2025-01-17 00:33:22.6750000",463.492980957031
"64","KU 12-17","press","2025-01-17 00:33:52.6710000",463.492980957031
"65","KU 12-17","press","2025-01-17 00:34:27.6680000",463.375183105469
"66","KU 12-17","press","2025-01-17 00:34:32.6670000",463.43408203125
"67","KU 12-17","press","2025-01-17 00:35:07.6630000",463.316284179688
"68","KU 12-17","press","2025-01-17 00:35:32.6600000",463.1396484375
"69","KU 12-17","press","2025-01-17 00:36:22.6700000",463.1396484375
"70","KU 12-17","press","2025-01-17 00:36:52.6670000",463.080749511719
"71","KU 12-17","press","2025-01-17 00:37:17.6640000",463.021850585938
"72","KU 12-17","press","2025-01-17 00:37:42.6610000",462.904052734375
"73","KU 12-17","press","2025-01-17 00:38:22.6570000",462.904052734375
"74","KU 12-17","press","2025-01-17 00:38:37.6550000",462.786315917969
"75","KU 12-17","press","2025-01-17 00:39:02.6520000",462.668518066406
"76","KU 12-17","press","2025-01-17 00:39:42.6480000",462.491882324219
"77","KU 12-17","press","2025-01-17 00:40:42.6570000",462.491882324219
"78","KU 12-17","press","2025-01-17 00:41:17.6530000",462.374084472656
"79","KU 12-17","press","2025-01-17 00:41:47.6490000",462.374084472656
"80","KU 12-17","press","2025-01-17 00:42:17.6460000",462.197448730469
"81","KU 12-17","press","2025-01-17 00:42:57.6410000",462.079650878906
"82","KU 12-17","press","2025-01-17 00:43:02.6410000",462.138549804688
"83","KU 12-17","press","2025-01-17 00:43:47.6350000",461.961853027344
"84","KU 12-17","press","2025-01-17 00:44:02.6340000",461.961853027344
"85","KU 12-17","press","2025-01-17 00:44:32.6300000",461.961853027344
"86","KU 12-17","press","2025-01-17 00:45:17.6410000",461.785217285156
"87","KU 12-17","press","2025-01-17 00:45:47.6370000",461.726318359375
"88","KU 12-17","press","2025-01-17 00:46:17.6340000",461.785217285156
"89","KU 12-17","press","2025-01-17 00:46:32.6320000",461.667419433594
"90","KU 12-17","press","2025-01-17 00:47:12.6270000",461.549682617188
"91","KU 12-17","press","2025-01-17 00:47:37.6240000",461.549682617188
"92","KU 12-17","press","2025-01-17 00:48:07.6210000",461.549682617188
"93","KU 12-17","press","2025-01-17 00:48:57.6150000",461.549682617188
"94","KU 12-17","press","2025-01-17 00:49:02.6150000",461.431884765625
"95","KU 12-17","press","2025-01-17 00:49:42.6260000",461.431884765625
"96","KU 12-17","press","2025-01-17 00:50:17.6210000",461.255249023438
"97","KU 12-17","press","2025-01-17 00:50:42.6180000",461.196350097656
"98","KU 12-17","press","2025-01-17 00:51:17.6140000",461.196350097656
"99","KU 12-17","press","2025-01-17 00:51:57.6100000",461.196350097656
"100","KU 12-17","press","2025-01-17 00:52:12.6080000",461.196350097656
"101","KU 12-17","press","2025-01-17 00:52:37.6050000",461.078552246094
"102","KU 12-17","press","2025-01-17 00:53:32.5980000",461.019653320312
