"","Well","Tag","DateTime","Value"
"1","KU 12-17","press","2024-11-08 00:00:00.0000000",2068.9404296875
"2","KU 12-17","press","2024-11-08 00:00:12.1750000",2072.4150390625
"3","KU 12-17","press","2024-11-08 00:00:57.1730000",2075.24145507812
"4","KU 12-17","press","2024-11-08 00:01:27.1710000",2075.88916015625
"5","KU 12-17","press","2024-11-08 00:01:37.1860000",2079.01025390625
"6","KU 12-17","press","2024-11-08 00:02:22.1840000",2082.42578125
"7","KU 12-17","press","2024-11-08 00:02:57.1820000",2084.48681640625
"8","KU 12-17","press","2024-11-08 00:03:02.1820000",2085.31127929688
"9","KU 12-17","press","2024-11-08 00:03:47.1790000",2088.96240234375
"10","KU 12-17","press","2024-11-08 00:04:27.1770000",2092.49560546875
"11","KU 12-17","press","2024-11-08 00:04:32.1770000",2091.96557617188
"12","KU 12-17","press","2024-11-08 00:05:12.1750000",2096.44091796875
"13","KU 12-17","press","2024-11-08 00:05:57.1720000",2099.73876953125
"14","KU 12-17","press","2024-11-08 00:06:02.1880000",2099.50317382812
"15","KU 12-17","press","2024-11-08 00:06:42.1860000",2103.68408203125
"16","KU 12-17","press","2024-11-08 00:07:27.1830000",2107.04077148438
"17","KU 12-17","press","2024-11-08 00:07:32.1830000",2106.27514648438
"18","KU 12-17","press","2024-11-08 00:08:12.1650000",2110.220703125
"19","KU 12-17","press","2024-11-08 00:08:57.1780000",2113.400390625
"20","KU 12-17","press","2024-11-08 00:09:02.1620000",2113.51831054688
"21","KU 12-17","press","2024-11-08 00:09:42.1760000",2116.40380859375
"22","KU 12-17","press","2024-11-08 00:10:27.1890000",2118.52368164062
"23","KU 12-17","press","2024-11-08 00:10:32.1890000",2119.76025390625
"24","KU 12-17","press","2024-11-08 00:11:22.1860000",2122.763671875
"25","KU 12-17","press","2024-11-08 00:11:57.1840000",2122.64599609375
"26","KU 12-17","press","2024-11-08 00:12:07.1840000",2124.9423828125
"27","KU 12-17","press","2024-11-08 00:12:57.1810000",2127.2978515625
"28","KU 12-17","press","2024-11-08 00:13:02.1810000",2125.884765625
"29","KU 12-17","press","2024-11-08 00:13:47.1780000",2127.76904296875
"30","KU 12-17","press","2024-11-08 00:14:27.1760000",2127.0625
"31","KU 12-17","press","2024-11-08 00:14:32.1760000",2128.41674804688
"32","KU 12-17","press","2024-11-08 00:15:22.1890000",2127.76904296875
"33","KU 12-17","press","2024-11-08 00:15:32.1880000",2125.82568359375
"34","KU 12-17","press","2024-11-08 00:16:12.1860000",2127.59228515625
"35","KU 12-17","press","2024-11-08 00:16:57.1830000",2126.296875
"36","KU 12-17","press","2024-11-08 00:17:02.1830000",2126.35571289062
"37","KU 12-17","press","2024-11-08 00:17:47.1810000",2126.23803710938
"38","KU 12-17","press","2024-11-08 00:18:27.1790000",2123.82373046875
"39","KU 12-17","press","2024-11-08 00:18:37.1780000",2125.23681640625
"40","KU 12-17","press","2024-11-08 00:19:22.1760000",2124.47143554688
"41","KU 12-17","press","2024-11-08 00:19:32.1910000",2123.29370117188
"42","KU 12-17","press","2024-11-08 00:20:12.1880000",2123.58813476562
"43","KU 12-17","press","2024-11-08 00:20:57.1860000",2122.70483398438
"44","KU 12-17","press","2024-11-08 00:21:02.1860000",2122.82250976562
"45","KU 12-17","press","2024-11-08 00:21:47.1830000",2122.64599609375
"46","KU 12-17","press","2024-11-08 00:22:27.1810000",2119.11254882812
"47","KU 12-17","press","2024-11-08 00:22:37.1810000",2121.88037109375
"48","KU 12-17","press","2024-11-08 00:23:27.1780000",2121.70361328125
"49","KU 12-17","press","2024-11-08 00:23:32.1780000",2119.8193359375
"50","KU 12-17","press","2024-11-08 00:24:12.1910000",2120.408203125
"51","KU 12-17","press","2024-11-08 00:24:57.1890000",2118.99487304688
"52","KU 12-17","press","2024-11-08 00:25:02.1880000",2119.58374023438
"53","KU 12-17","press","2024-11-08 00:25:52.1860000",2119.34814453125
"54","KU 12-17","press","2024-11-08 00:26:27.1840000",2116.22705078125
"55","KU 12-17","press","2024-11-08 00:26:37.1830000",2118.58251953125
"56","KU 12-17","press","2024-11-08 00:27:27.1800000",2117.40478515625
"57","KU 12-17","press","2024-11-08 00:27:37.1800000",2115.28491210938
"58","KU 12-17","press","2024-11-08 00:28:12.1780000",2117.40478515625
"59","KU 12-17","press","2024-11-08 00:28:57.1910000",2115.28491210938
"60","KU 12-17","press","2024-11-08 00:29:02.1910000",2116.34497070312
"61","KU 12-17","press","2024-11-08 00:29:52.1880000",2115.28491210938
"62","KU 12-17","press","2024-11-08 00:30:02.1880000",2113.22387695312
"63","KU 12-17","press","2024-11-08 00:30:37.1860000",2114.7548828125
"64","KU 12-17","press","2024-11-08 00:31:22.1830000",2114.22509765625
"65","KU 12-17","press","2024-11-08 00:31:32.1830000",2112.8115234375
"66","KU 12-17","press","2024-11-08 00:32:12.1810000",2113.5771484375
"67","KU 12-17","press","2024-11-08 00:32:57.1940000",2113.10595703125
"68","KU 12-17","press","2024-11-08 00:33:02.1930000",2112.8115234375
"69","KU 12-17","press","2024-11-08 00:33:47.1910000",2112.87060546875
"70","KU 12-17","press","2024-11-08 00:34:12.1900000",2109.39624023438
"71","KU 12-17","press","2024-11-08 00:34:47.1880000",2111.33935546875
"72","KU 12-17","press","2024-11-08 00:35:12.1860000",2107.62963867188
"73","KU 12-17","press","2024-11-08 00:35:32.1850000",2097.0888671875
"74","KU 12-17","press","2024-11-08 00:36:07.1830000",2094.61547851562
"75","KU 12-17","press","2024-11-08 00:36:32.1820000",2092.61328125
"76","KU 12-17","press","2024-11-08 00:37:02.1800000",2088.37353515625
"77","KU 12-17","press","2024-11-08 00:37:42.1940000",2086.25341796875
"78","KU 12-17","press","2024-11-08 00:38:02.1930000",2084.84008789062
"79","KU 12-17","press","2024-11-08 00:38:52.1900000",2090.2578125
"80","KU 12-17","press","2024-11-08 00:39:12.1890000",2083.25024414062
"81","KU 12-17","press","2024-11-08 00:39:42.1870000",2081.66015625
"82","KU 12-17","press","2024-11-08 00:40:07.1860000",2085.90014648438
"83","KU 12-17","press","2024-11-08 00:40:47.1840000",2082.07250976562
"84","KU 12-17","press","2024-11-08 00:41:17.1820000",2086.1357421875
"85","KU 12-17","press","2024-11-08 00:41:52.1960000",2084.9580078125
"86","KU 12-17","press","2024-11-08 00:42:27.1940000",2093.55541992188
"87","KU 12-17","press","2024-11-08 00:42:32.1940000",2097.1474609375
"88","KU 12-17","press","2024-11-08 00:43:02.1920000",2097.9130859375
"89","KU 12-17","press","2024-11-08 00:43:37.1900000",2100.15087890625
"90","KU 12-17","press","2024-11-08 00:44:07.1880000",2099.97412109375
"91","KU 12-17","press","2024-11-08 00:44:47.1860000",2101.91748046875
"92","KU 12-17","press","2024-11-08 00:45:27.1840000",2101.74072265625
"93","KU 12-17","press","2024-11-08 00:45:32.1840000",2103.03637695312
"94","KU 12-17","press","2024-11-08 00:46:22.1970000",2104.68505859375
"95","KU 12-17","press","2024-11-08 00:46:57.1950000",2103.8017578125
"96","KU 12-17","press","2024-11-08 00:47:12.1940000",2105.86303710938
"97","KU 12-17","press","2024-11-08 00:47:52.1920000",2107.39404296875
