"","Well","Tag","DateTime","Value"
"1","KU 12-17","press","2024-12-18 00:00:00.0000000",1020.45013427734
"2","KU 12-17","press","2024-12-18 00:00:07.5070000",1019.92016601562
"3","KU 12-17","press","2024-12-18 00:00:37.5140000",1019.74346923828
"4","KU 12-17","press","2024-12-18 00:01:02.5190000",1019.56677246094
"5","KU 12-17","press","2024-12-18 00:01:47.5410000",1018.97790527344
"6","KU 12-17","press","2024-12-18 00:02:07.5430000",1018.86016845703
"7","KU 12-17","press","2024-12-18 00:02:32.5460000",1018.44793701172
"8","KU 12-17","press","2024-12-18 00:03:02.5510000",1018.03576660156
"9","KU 12-17","press","2024-12-18 00:03:32.5570000",1017.85906982422
"10","KU 12-17","press","2024-12-18 00:04:02.5630000",1017.50573730469
"11","KU 12-17","press","2024-12-18 00:04:32.5680000",1017.27020263672
"12","KU 12-17","press","2024-12-18 00:05:12.5730000",1016.91687011719
"13","KU 12-17","press","2024-12-18 00:05:32.5750000",1016.56353759766
"14","KU 12-17","press","2024-12-18 00:06:02.5940000",1016.21020507812
"15","KU 12-17","press","2024-12-18 00:06:47.5980000",1015.79803466797
"16","KU 12-17","press","2024-12-18 00:07:22.6020000",1015.38580322266
"17","KU 12-17","press","2024-12-18 00:07:32.6030000",1015.38580322266
"18","KU 12-17","press","2024-12-18 00:08:07.6050000",1015.03247070312
"19","KU 12-17","press","2024-12-18 00:08:32.6070000",1014.67913818359
"20","KU 12-17","press","2024-12-18 00:09:02.6090000",1014.50250244141
"21","KU 12-17","press","2024-12-18 00:09:32.6110000",1014.14916992188
"22","KU 12-17","press","2024-12-18 00:10:02.6130000",1013.73693847656
"23","KU 12-17","press","2024-12-18 00:10:32.6150000",1013.56030273438
"24","KU 12-17","press","2024-12-18 00:11:12.6320000",1013.20697021484
"25","KU 12-17","press","2024-12-18 00:11:32.6320000",1012.79473876953
"26","KU 12-17","press","2024-12-18 00:12:12.6340000",1012.44140625
"27","KU 12-17","press","2024-12-18 00:12:47.6350000",1012.26477050781
"28","KU 12-17","press","2024-12-18 00:13:02.6350000",1011.8525390625
"29","KU 12-17","press","2024-12-18 00:13:42.6350000",1011.32257080078
"30","KU 12-17","press","2024-12-18 00:14:12.6360000",1011.14587402344
"31","KU 12-17","press","2024-12-18 00:14:37.6350000",1010.85144042969
"32","KU 12-17","press","2024-12-18 00:15:07.6350000",1010.55700683594
"33","KU 12-17","press","2024-12-18 00:15:42.6500000",1010.38037109375
"34","KU 12-17","press","2024-12-18 00:16:12.6490000",1009.85040283203
"35","KU 12-17","press","2024-12-18 00:16:32.6490000",1009.61486816406
"36","KU 12-17","press","2024-12-18 00:17:12.6480000",1009.26147460938
"37","KU 12-17","press","2024-12-18 00:17:32.6480000",1008.96704101562
"38","KU 12-17","press","2024-12-18 00:18:12.6470000",1008.55487060547
"39","KU 12-17","press","2024-12-18 00:18:37.6460000",1008.26043701172
