"","Well","Tag","DateTime","Value"
"1","KU 12-17","press","2022-12-19 00:00:00.0000000",572.493530273438
"2","KU 12-17","press","2022-12-19 00:00:02.6810000",572.199096679688
"3","KU 12-17","press","2022-12-19 00:00:38.6010000",571.551330566406
"4","KU 12-17","press","2022-12-19 00:01:00.9900000",570.668029785156
"5","KU 12-17","press","2022-12-19 00:01:36.0820000",569.843627929688
"6","KU 12-17","press","2022-12-19 00:02:07.0020000",569.6669921875
"7","KU 12-17","press","2022-12-19 00:02:30.5630000",569.078063964844
"8","KU 12-17","press","2022-12-19 00:03:01.6240000",568.724792480469
"9","KU 12-17","press","2022-12-19 00:03:31.6380000",568.312561035156
"10","KU 12-17","press","2022-12-19 00:04:06.6200000",567.782592773438
"11","KU 12-17","press","2022-12-19 00:04:41.6340000",567.193664550781
"12","KU 12-17","press","2022-12-19 00:05:04.5540000",566.840393066406
"13","KU 12-17","press","2022-12-19 00:05:40.1460000",566.487060546875
"14","KU 12-17","press","2022-12-19 00:06:06.1440000",566.015930175781
"15","KU 12-17","press","2022-12-19 00:06:31.1270000",565.66259765625
"16","KU 12-17","press","2022-12-19 00:07:06.1250000",564.779296875
"17","KU 12-17","press","2022-12-19 00:07:39.1390000",564.367065429688
"18","KU 12-17","press","2022-12-19 00:08:04.1530000",564.308227539062
"19","KU 12-17","press","2022-12-19 00:08:48.5880000",563.542663574219
"20","KU 12-17","press","2022-12-19 00:09:04.7280000",563.189331054688
"21","KU 12-17","press","2022-12-19 00:09:43.0230000",562.894897460938
"22","KU 12-17","press","2022-12-19 00:10:18.4740000",562.777160644531
"23","KU 12-17","press","2022-12-19 00:10:38.4720000",562.894897460938
"24","KU 12-17","press","2022-12-19 00:11:03.4710000",562.953796386719
"25","KU 12-17","press","2022-12-19 00:11:38.4690000",562.011596679688
"26","KU 12-17","press","2022-12-19 00:12:13.4670000",561.187194824219
"27","KU 12-17","press","2022-12-19 00:12:33.4500000",560.598327636719
"28","KU 12-17","press","2022-12-19 00:13:09.5260000",560.068298339844
"29","KU 12-17","press","2022-12-19 00:13:33.4310000",559.302795410156
"30","KU 12-17","press","2022-12-19 00:14:03.4450000",558.537231445312
"31","KU 12-17","press","2022-12-19 00:14:34.4750000",558.419494628906
"32","KU 12-17","press","2022-12-19 00:15:00.9730000",557.653930664062
"33","KU 12-17","press","2022-12-19 00:15:34.1590000",557.300598144531
"34","KU 12-17","press","2022-12-19 00:16:14.1250000",556.888366699219
"35","KU 12-17","press","2022-12-19 00:16:38.1080000",556.65283203125
"36","KU 12-17","press","2022-12-19 00:17:00.5910000",555.887329101562
"37","KU 12-17","press","2022-12-19 00:17:35.5740000",555.298461914062
"38","KU 12-17","press","2022-12-19 00:18:02.6340000",554.650695800781
"39","KU 12-17","press","2022-12-19 00:18:32.0390000",554.0029296875
"40","KU 12-17","press","2022-12-19 00:19:03.7560000",553.355163574219
