"","Well","Tag","DateTime","Value"
"1","KU 12-17","press","2017-01-19 00:00:00.0000000",1973.30737304688
"2","KU 12-17","press","2017-01-19 00:00:14.2280000",1973.30737304688
"3","KU 12-17","press","2017-01-19 00:00:39.2660000",1973.30737304688
"4","KU 12-17","press","2017-01-19 00:01:04.3040000",1973.01293945312
"5","KU 12-17","press","2017-01-19 00:01:44.3650000",1972.71850585938
"6","KU 12-17","press","2017-01-19 00:02:19.4180000",1972.77734375
"7","KU 12-17","press","2017-01-19 00:02:39.4490000",1972.54187011719
"8","KU 12-17","press","2017-01-19 00:03:34.5320000",1972.365234375
"9","KU 12-17","press","2017-01-19 00:04:14.5930000",1972.365234375
"10","KU 12-17","press","2017-01-19 00:04:34.6390000",1972.365234375
"11","KU 12-17","press","2017-01-19 00:05:09.6920000",1972.12963867188
"12","KU 12-17","press","2017-01-19 00:05:39.7220000",1971.89404296875
"13","KU 12-17","press","2017-01-19 00:06:09.7680000",1971.7763671875
"14","KU 12-17","press","2017-01-19 00:06:39.8290000",1971.7763671875
"15","KU 12-17","press","2017-01-19 00:07:04.8510000",1971.599609375
"16","KU 12-17","press","2017-01-19 00:07:34.8970000",1971.599609375
"17","KU 12-17","press","2017-01-19 00:08:30.0120000",1984.49597167969
"18","KU 12-17","press","2017-01-19 00:08:45.0190000",2113.63623046875
"19","KU 12-17","press","2017-01-19 00:09:05.0490000",2048.03564453125
"20","KU 12-17","press","2017-01-19 00:09:55.1250000",2143.60986328125
"21","KU 12-17","press","2017-01-19 00:10:20.1790000",2163.04248046875
"22","KU 12-17","press","2017-01-19 00:10:35.2020000",2152.3251953125
"23","KU 12-17","press","2017-01-19 00:11:00.2240000",2141.66650390625
"24","KU 12-17","press","2017-01-19 00:11:30.2700000",2133.65771484375
"25","KU 12-17","press","2017-01-19 00:12:00.3150000",2127.18017578125
"26","KU 12-17","press","2017-01-19 00:12:30.3610000",2118.6416015625
"27","KU 12-17","press","2017-01-19 00:13:00.3910000",2110.8095703125
"28","KU 12-17","press","2017-01-19 00:13:30.4520000",2101.38745117188
"29","KU 12-17","press","2017-01-19 00:14:00.4820000",2092.7900390625
"30","KU 12-17","press","2017-01-19 00:14:30.5280000",2081.8369140625
"31","KU 12-17","press","2017-01-19 00:15:00.5890000",2071.2958984375
"32","KU 12-17","press","2017-01-19 00:15:30.6190000",2061.22631835938
"33","KU 12-17","press","2017-01-19 00:16:00.6960000",2052.4521484375
"34","KU 12-17","press","2017-01-19 00:16:30.7410000",2043.97229003906
"35","KU 12-17","press","2017-01-19 00:17:00.7870000",2033.72583007812
"36","KU 12-17","press","2017-01-19 00:17:30.8170000",2024.77490234375
"37","KU 12-17","press","2017-01-19 00:18:00.8630000",2019.12182617188
"38","KU 12-17","press","2017-01-19 00:18:30.9240000",2012.87963867188
"39","KU 12-17","press","2017-01-19 00:19:00.9690000",2007.52099609375
"40","KU 12-17","press","2017-01-19 00:19:31.0150000",2000.45446777344
"41","KU 12-17","press","2017-01-19 00:20:01.0450000",1993.85913085938
"42","KU 12-17","press","2017-01-19 00:20:31.1060000",1989.14807128906
"43","KU 12-17","press","2017-01-19 00:21:01.1360000",1983.37719726562
"44","KU 12-17","press","2017-01-19 00:21:31.1970000",1976.84057617188
"45","KU 12-17","press","2017-01-19 00:22:01.2430000",1968.36083984375
"46","KU 12-17","press","2017-01-19 00:22:31.3040000",1959.056640625
"47","KU 12-17","press","2017-01-19 00:23:01.3340000",1949.98803710938
"48","KU 12-17","press","2017-01-19 00:23:31.3800000",1941.037109375
"49","KU 12-17","press","2017-01-19 00:24:01.4100000",1931.08508300781
"50","KU 12-17","press","2017-01-19 00:24:31.4550000",1921.6630859375
"51","KU 12-17","press","2017-01-19 00:25:01.5170000",1910.94555664062
"52","KU 12-17","press","2017-01-19 00:25:31.5620000",1899.87475585938
"53","KU 12-17","press","2017-01-19 00:26:01.5920000",1889.1572265625
"54","KU 12-17","press","2017-01-19 00:26:31.6380000",1877.26196289062
"55","KU 12-17","press","2017-01-19 00:27:01.6830000",1865.48449707031
"56","KU 12-17","press","2017-01-19 00:27:31.7450000",1853.70703125
"57","KU 12-17","press","2017-01-19 00:28:01.7750000",1841.98852539062
"58","KU 12-17","press","2017-01-19 00:28:31.8200000",1831.44750976562
"59","KU 12-17","press","2017-01-19 00:29:01.8660000",1824.85229492188
"60","KU 12-17","press","2017-01-19 00:29:31.9270000",1819.67016601562
"61","KU 12-17","press","2017-01-19 00:30:01.9730000",1814.66467285156
"62","KU 12-17","press","2017-01-19 00:30:32.0030000",1810.248046875
"63","KU 12-17","press","2017-01-19 00:31:27.1020000",1812.54467773438
"64","KU 12-17","press","2017-01-19 00:31:57.1470000",1819.90563964844
"65","KU 12-17","press","2017-01-19 00:32:27.1770000",1828.26770019531
"66","KU 12-17","press","2017-01-19 00:32:57.2230000",1835.56970214844
"67","KU 12-17","press","2017-01-19 00:33:27.2690000",1840.45739746094
"68","KU 12-17","press","2017-01-19 00:33:47.3150000",1843.81396484375
"69","KU 12-17","press","2017-01-19 00:34:12.3370000",1846.99389648438
"70","KU 12-17","press","2017-01-19 00:34:32.3670000",1847.75939941406
"71","KU 12-17","press","2017-01-19 00:35:27.4510000",1846.87609863281
"72","KU 12-17","press","2017-01-19 00:35:57.4970000",1847.2294921875
"73","KU 12-17","press","2017-01-19 00:36:07.5270000",1847.11157226562
"74","KU 12-17","press","2017-01-19 00:36:32.5500000",1845.10949707031
"75","KU 12-17","press","2017-01-19 00:37:07.6030000",1842.51843261719
"76","KU 12-17","press","2017-01-19 00:37:37.6640000",1841.04626464844
"77","KU 12-17","press","2017-01-19 00:38:07.7100000",1839.86840820312
"78","KU 12-17","press","2017-01-19 00:38:42.7660000",1840.10400390625
"79","KU 12-17","press","2017-01-19 00:39:12.7980000",1839.75073242188
"80","KU 12-17","press","2017-01-19 00:39:47.8200000",1839.27954101562
"81","KU 12-17","press","2017-01-19 00:40:22.8570000",1838.51416015625
"82","KU 12-17","press","2017-01-19 00:40:57.8780000",1839.3974609375
"83","KU 12-17","press","2017-01-19 00:41:07.8890000",1838.86743164062
"84","KU 12-17","press","2017-01-19 00:41:42.9410000",1839.92736816406
"85","KU 12-17","press","2017-01-19 00:42:02.9470000",1839.92736816406
"86","KU 12-17","press","2017-01-19 00:42:58.0050000",1840.22180175781
"87","KU 12-17","press","2017-01-19 00:43:18.0270000",1841.81176757812
"88","KU 12-17","press","2017-01-19 00:43:33.0630000",1841.92956542969
"89","KU 12-17","press","2017-01-19 00:44:03.1030000",1841.39965820312
"90","KU 12-17","press","2017-01-19 00:44:58.1620000",1839.986328125
"91","KU 12-17","press","2017-01-19 00:45:23.2110000",1840.04516601562
