"","Well","Tag","DateTime","Value"
"1","KU 12-17","press","2017-05-19 00:00:00.0000000",18.068603515625
"2","KU 12-17","press","2017-05-19 00:00:22.5250000",18.068603515625
"3","KU 12-17","press","2017-05-19 00:00:33.4450000",18.3040771484375
"4","KU 12-17","press","2017-05-19 00:01:12.7730000",18.2452392578125
"5","KU 12-17","press","2017-05-19 00:01:33.5060000",18.3040771484375
"6","KU 12-17","press","2017-05-19 00:02:08.4340000",18.2452392578125
"7","KU 12-17","press","2017-05-19 00:02:58.6820000",18.186279296875
"8","KU 12-17","press","2017-05-19 00:03:03.0350000",18.2452392578125
"9","KU 12-17","press","2017-05-19 00:03:32.5340000",18.186279296875
"10","KU 12-17","press","2017-05-19 00:04:29.3190000",17.9508056640625
"11","KU 12-17","press","2017-05-19 00:04:53.3120000",18.068603515625
"12","KU 12-17","press","2017-05-19 00:05:03.1860000",17.9508056640625
"13","KU 12-17","press","2017-05-19 00:05:32.6240000",18.0096435546875
"14","KU 12-17","press","2017-05-19 00:06:18.5190000",18.068603515625
"15","KU 12-17","press","2017-05-19 00:06:42.5440000",17.9508056640625
"16","KU 12-17","press","2017-05-19 00:07:18.5950000",18.0096435546875
"17","KU 12-17","press","2017-05-19 00:07:32.7600000",18.0096435546875
"18","KU 12-17","press","2017-05-19 00:08:22.9770000",18.0096435546875
"19","KU 12-17","press","2017-05-19 00:08:49.1850000",18.0096435546875
"20","KU 12-17","press","2017-05-19 00:09:28.5290000",18.0096435546875
"21","KU 12-17","press","2017-05-19 00:09:49.2610000",18.068603515625
"22","KU 12-17","press","2017-05-19 00:10:13.2540000",18.0096435546875
"23","KU 12-17","press","2017-05-19 00:10:59.1500000",17.9508056640625
"24","KU 12-17","press","2017-05-19 00:11:08.9620000",18.0096435546875
"25","KU 12-17","press","2017-05-19 00:11:38.4620000",18.0096435546875
"26","KU 12-17","press","2017-05-19 00:12:02.4700000",18.0096435546875
"27","KU 12-17","press","2017-05-19 00:12:49.4420000",18.0096435546875
"28","KU 12-17","press","2017-05-19 00:13:23.3100000",18.0096435546875
"29","KU 12-17","press","2017-05-19 00:13:38.5670000",18.068603515625
"30","KU 12-17","press","2017-05-19 00:14:02.5910000",18.068603515625
"31","KU 12-17","press","2017-05-19 00:14:33.1670000",18.068603515625
"32","KU 12-17","press","2017-05-19 00:15:09.2040000",17.6563720703125
"33","KU 12-17","press","2017-05-19 00:15:48.5000000",17.6563720703125
"34","KU 12-17","press","2017-05-19 00:16:12.5560000",17.7152099609375
"35","KU 12-17","press","2017-05-19 00:16:33.2570000",17.6563720703125
