"","Well","Tag","DateTime","Value"
"1","KU 12-17","press","2015-03-31 00:00:00.0000000",1494.61157226562
"2","KU 12-17","press","2015-03-31 00:00:15.6270000",1494.31713867188
"3","KU 12-17","press","2015-03-31 00:00:35.6270000",1494.14050292969
"4","KU 12-17","press","2015-03-31 00:01:10.6120000",1493.84606933594
"5","KU 12-17","press","2015-03-31 00:01:35.6120000",1493.61047363281
"6","KU 12-17","press","2015-03-31 00:02:00.6280000",1493.375
"7","KU 12-17","press","2015-03-31 00:02:35.6280000",1492.96276855469
"8","KU 12-17","press","2015-03-31 00:03:15.6130000",1492.84497070312
"9","KU 12-17","press","2015-03-31 00:03:35.6290000",1492.55053710938
"10","KU 12-17","press","2015-03-31 00:04:00.6140000",1492.43273925781
"11","KU 12-17","press","2015-03-31 00:04:30.6300000",1492.07946777344
"12","KU 12-17","press","2015-03-31 00:05:00.6300000",1491.96166992188
"13","KU 12-17","press","2015-03-31 00:05:30.6310000",1491.72607421875
"14","KU 12-17","press","2015-03-31 00:06:15.6310000",1491.19604492188
"15","KU 12-17","press","2015-03-31 00:06:30.6310000",1490.96057128906
"16","KU 12-17","press","2015-03-31 00:07:00.6160000",1490.96057128906
"17","KU 12-17","press","2015-03-31 00:07:40.6320000",1490.31274414062
"18","KU 12-17","press","2015-03-31 00:08:10.6170000",1490.19506835938
"19","KU 12-17","press","2015-03-31 00:08:30.6170000",1490.01831054688
"20","KU 12-17","press","2015-03-31 00:09:00.6330000",1489.90063476562
"21","KU 12-17","press","2015-03-31 00:09:30.6340000",1489.42944335938
"22","KU 12-17","press","2015-03-31 00:10:15.6190000",1489.31176757812
"23","KU 12-17","press","2015-03-31 00:10:40.6190000",1489.076171875
"24","KU 12-17","press","2015-03-31 00:11:00.6350000",1488.84057617188
"25","KU 12-17","press","2015-03-31 00:11:30.6510000",1488.4873046875
"26","KU 12-17","press","2015-03-31 00:12:05.6200000",1488.36950683594
"27","KU 12-17","press","2015-03-31 00:12:40.6360000",1488.07507324219
"28","KU 12-17","press","2015-03-31 00:13:00.6360000",1487.78063964844
"29","KU 12-17","press","2015-03-31 00:13:35.6370000",1487.42724609375
"30","KU 12-17","press","2015-03-31 00:14:05.6370000",1487.25073242188
"31","KU 12-17","press","2015-03-31 00:14:35.6380000",1487.01513671875
"32","KU 12-17","press","2015-03-31 00:15:05.6380000",1486.66174316406
"33","KU 12-17","press","2015-03-31 00:15:30.6380000",1486.48510742188
"34","KU 12-17","press","2015-03-31 00:16:00.6230000",1486.30847167969
"35","KU 12-17","press","2015-03-31 00:16:30.6230000",1486.1318359375
"36","KU 12-17","press","2015-03-31 00:17:00.6390000",1485.71960449219
"37","KU 12-17","press","2015-03-31 00:17:35.6240000",1485.48400878906
"38","KU 12-17","press","2015-03-31 00:18:00.6250000",1485.13073730469
"39","KU 12-17","press","2015-03-31 00:18:40.6410000",1484.9541015625
"40","KU 12-17","press","2015-03-31 00:19:05.6410000",1484.77734375
"41","KU 12-17","press","2015-03-31 00:19:35.6410000",1484.60070800781
"42","KU 12-17","press","2015-03-31 00:20:00.6420000",1484.1884765625
"43","KU 12-17","press","2015-03-31 00:20:40.6580000",1483.83520507812
"44","KU 12-17","press","2015-03-31 00:21:10.6430000",1483.7763671875
"45","KU 12-17","press","2015-03-31 00:21:40.6430000",1483.24633789062
"46","KU 12-17","press","2015-03-31 00:22:00.6430000",1483.06958007812
"47","KU 12-17","press","2015-03-31 00:22:30.6280000",1482.89294433594
"48","KU 12-17","press","2015-03-31 00:23:15.6440000",1482.53967285156
"49","KU 12-17","press","2015-03-31 00:23:40.6440000",1482.30407714844
"50","KU 12-17","press","2015-03-31 00:24:05.6450000",1482.12744140625
"51","KU 12-17","press","2015-03-31 00:24:30.6450000",1481.95080566406
"52","KU 12-17","press","2015-03-31 00:25:00.6610000",1481.59741210938
"53","KU 12-17","press","2015-03-31 00:25:35.6620000",1481.36193847656
"54","KU 12-17","press","2015-03-31 00:26:05.6310000",1481.00854492188
"55","KU 12-17","press","2015-03-31 00:26:35.6470000",1480.77307128906
"56","KU 12-17","press","2015-03-31 00:27:05.6470000",1480.59643554688
"57","KU 12-17","press","2015-03-31 00:27:45.6320000",1480.30200195312
"58","KU 12-17","press","2015-03-31 00:28:05.6480000",1480.06640625
"59","KU 12-17","press","2015-03-31 00:28:30.6330000",1479.94860839844
"60","KU 12-17","press","2015-03-31 00:29:00.6490000",1479.4775390625
"61","KU 12-17","press","2015-03-31 00:29:30.6330000",1479.30078125
"62","KU 12-17","press","2015-03-31 00:30:20.6340000",1478.888671875
"63","KU 12-17","press","2015-03-31 00:30:35.6500000",1478.77087402344
"64","KU 12-17","press","2015-03-31 00:31:20.6350000",1478.47644042969
"65","KU 12-17","press","2015-03-31 00:31:30.6350000",1478.24084472656
"66","KU 12-17","press","2015-03-31 00:32:05.6350000",1478.00537109375
"67","KU 12-17","press","2015-03-31 00:32:50.6520000",1477.65197753906
"68","KU 12-17","press","2015-03-31 00:33:10.6670000",1477.47534179688
"69","KU 12-17","press","2015-03-31 00:33:45.6680000",1477.06311035156
"70","KU 12-17","press","2015-03-31 00:34:15.6530000",1476.88647460938
"71","KU 12-17","press","2015-03-31 00:34:35.6530000",1476.70983886719
"72","KU 12-17","press","2015-03-31 00:35:15.6530000",1476.47424316406
"73","KU 12-17","press","2015-03-31 00:35:55.6540000",1476.12097167969
"74","KU 12-17","press","2015-03-31 00:36:05.6540000",1475.70874023438
"75","KU 12-17","press","2015-03-31 00:36:50.6550000",1475.53210449219
"76","KU 12-17","press","2015-03-31 00:37:05.6550000",1475.1787109375
"77","KU 12-17","press","2015-03-31 00:37:55.6550000",1475.00207519531
"78","KU 12-17","press","2015-03-31 00:38:15.6400000",1474.58984375
"79","KU 12-17","press","2015-03-31 00:38:40.6560000",1474.53100585938
"80","KU 12-17","press","2015-03-31 00:39:05.6560000",1474.23657226562
"81","KU 12-17","press","2015-03-31 00:39:35.6410000",1474.05981445312
"82","KU 12-17","press","2015-03-31 00:40:05.6570000",1473.70654296875
"83","KU 12-17","press","2015-03-31 00:40:40.6260000",1473.47094726562
"84","KU 12-17","press","2015-03-31 00:41:15.6580000",1473.29431152344
"85","KU 12-17","press","2015-03-31 00:41:40.6580000",1472.94104003906
"86","KU 12-17","press","2015-03-31 00:42:10.6590000",1472.76440429688
"87","KU 12-17","press","2015-03-31 00:42:40.6750000",1472.41101074219
"88","KU 12-17","press","2015-03-31 00:43:25.6600000",1471.99877929688
"89","KU 12-17","press","2015-03-31 00:43:35.6600000",1471.99877929688
"90","KU 12-17","press","2015-03-31 00:44:05.6760000",1471.58666992188
"91","KU 12-17","press","2015-03-31 00:44:35.6610000",1471.29223632812
"92","KU 12-17","press","2015-03-31 00:45:05.6450000",1471.056640625
"93","KU 12-17","press","2015-03-31 00:45:40.6610000",1470.70336914062
"94","KU 12-17","press","2015-03-31 00:46:05.6620000",1470.40881347656
