"","Well","Tag","DateTime","Value"
"1","KU 12-17","press","2024-10-29 00:00:00.0000000",489.87451171875
"2","KU 12-17","press","2024-10-29 00:00:13.2080000",489.815612792969
"3","KU 12-17","press","2024-10-29 00:00:48.1510000",489.697875976562
"4","KU 12-17","press","2024-10-29 00:01:13.1100000",489.697875976562
"5","KU 12-17","press","2024-10-29 00:01:38.0680000",489.697875976562
"6","KU 12-17","press","2024-10-29 00:02:18.0020000",489.815612792969
"7","KU 12-17","press","2024-10-29 00:02:47.9530000",489.638977050781
"8","KU 12-17","press","2024-10-29 00:03:22.8950000",489.697875976562
"9","KU 12-17","press","2024-10-29 00:03:57.8380000",489.697875976562
"10","KU 12-17","press","2024-10-29 00:04:27.8060000",489.697875976562
"11","KU 12-17","press","2024-10-29 00:04:42.7940000",489.697875976562
"12","KU 12-17","press","2024-10-29 00:05:02.7790000",489.697875976562
"13","KU 12-17","press","2024-10-29 00:05:32.7560000",489.697875976562
"14","KU 12-17","press","2024-10-29 00:06:07.7290000",489.697875976562
"15","KU 12-17","press","2024-10-29 00:06:42.7020000",489.697875976562
"16","KU 12-17","press","2024-10-29 00:07:17.6750000",489.815612792969
"17","KU 12-17","press","2024-10-29 00:07:47.6520000",489.697875976562
"18","KU 12-17","press","2024-10-29 00:08:12.6320000",489.580078125
"19","KU 12-17","press","2024-10-29 00:08:32.6330000",489.638977050781
"20","KU 12-17","press","2024-10-29 00:09:07.6060000",489.638977050781
"21","KU 12-17","press","2024-10-29 00:09:57.5870000",489.638977050781
"22","KU 12-17","press","2024-10-29 00:10:02.5860000",489.580078125
"23","KU 12-17","press","2024-10-29 00:11:07.5770000",489.462280273438
"24","KU 12-17","press","2024-10-29 00:11:42.5710000",489.403442382812
"25","KU 12-17","press","2024-10-29 00:12:17.5660000",489.403442382812
"26","KU 12-17","press","2024-10-29 00:12:57.5760000",489.344543457031
"27","KU 12-17","press","2024-10-29 00:13:02.5750000",489.403442382812
"28","KU 12-17","press","2024-10-29 00:13:42.5690000",489.462280273438
"29","KU 12-17","press","2024-10-29 00:14:12.5650000",489.403442382812
"30","KU 12-17","press","2024-10-29 00:14:57.5720000",489.403442382812
"31","KU 12-17","press","2024-10-29 00:15:07.5750000",489.462280273438
"32","KU 12-17","press","2024-10-29 00:15:52.5880000",489.403442382812
"33","KU 12-17","press","2024-10-29 00:16:17.5950000",489.403442382812
"34","KU 12-17","press","2024-10-29 00:16:32.6000000",489.403442382812
"35","KU 12-17","press","2024-10-29 00:17:02.6090000",489.28564453125
"36","KU 12-17","press","2024-10-29 00:17:57.6400000",489.403442382812
"37","KU 12-17","press","2024-10-29 00:18:17.6460000",489.403442382812
"38","KU 12-17","press","2024-10-29 00:18:32.6500000",489.28564453125
"39","KU 12-17","press","2024-10-29 00:19:12.6620000",489.28564453125
"40","KU 12-17","press","2024-10-29 00:19:47.6790000",489.28564453125
"41","KU 12-17","press","2024-10-29 00:20:22.7000000",489.28564453125
"42","KU 12-17","press","2024-10-29 00:20:47.7150000",489.28564453125
"43","KU 12-17","press","2024-10-29 00:21:07.7270000",489.28564453125
"44","KU 12-17","press","2024-10-29 00:21:52.7540000",489.344543457031
"45","KU 12-17","press","2024-10-29 00:22:02.7760000",489.344543457031
"46","KU 12-17","press","2024-10-29 00:22:47.8030000",489.28564453125
"47","KU 12-17","press","2024-10-29 00:23:22.8240000",489.344543457031
"48","KU 12-17","press","2024-10-29 00:23:47.8390000",489.28564453125
"49","KU 12-17","press","2024-10-29 00:24:17.8570000",489.28564453125
"50","KU 12-17","press","2024-10-29 00:24:32.8680000",489.28564453125
"51","KU 12-17","press","2024-10-29 00:25:22.9090000",489.28564453125
"52","KU 12-17","press","2024-10-29 00:25:42.9250000",489.28564453125
"53","KU 12-17","press","2024-10-29 00:26:02.9420000",489.050109863281
"54","KU 12-17","press","2024-10-29 00:26:32.9820000",489.050109863281
"55","KU 12-17","press","2024-10-29 00:27:23.0230000",489.050109863281
"56","KU 12-17","press","2024-10-29 00:27:43.0400000",489.109008789062
"57","KU 12-17","press","2024-10-29 00:28:03.0560000",489.226745605469
"58","KU 12-17","press","2024-10-29 00:28:53.0970000",489.050109863281
"59","KU 12-17","press","2024-10-29 00:29:08.1090000",489.050109863281
"60","KU 12-17","press","2024-10-29 00:29:43.1410000",489.050109863281
"61","KU 12-17","press","2024-10-29 00:30:28.1850000",489.050109863281
"62","KU 12-17","press","2024-10-29 00:30:53.2250000",489.109008789062
"63","KU 12-17","press","2024-10-29 00:31:08.2400000",489.109008789062
"64","KU 12-17","press","2024-10-29 00:31:43.2740000",489.109008789062
"65","KU 12-17","press","2024-10-29 00:32:13.3030000",489.050109863281
"66","KU 12-17","press","2024-10-29 00:32:43.3330000",489.050109863281
"67","KU 12-17","press","2024-10-29 00:33:38.3900000",489.109008789062
"68","KU 12-17","press","2024-10-29 00:34:18.4330000",489.050109863281
"69","KU 12-17","press","2024-10-29 00:34:38.4540000",489.050109863281
"70","KU 12-17","press","2024-10-29 00:35:18.4960000",489.050109863281
"71","KU 12-17","press","2024-10-29 00:35:33.5280000",489.050109863281
"72","KU 12-17","press","2024-10-29 00:36:23.5810000",489.050109863281
"73","KU 12-17","press","2024-10-29 00:36:33.5920000",489.050109863281
"74","KU 12-17","press","2024-10-29 00:37:23.6450000",488.932312011719
"75","KU 12-17","press","2024-10-29 00:37:43.6670000",488.873413085938
"76","KU 12-17","press","2024-10-29 00:38:08.6930000",488.873413085938
"77","KU 12-17","press","2024-10-29 00:38:48.7370000",488.873413085938
"78","KU 12-17","press","2024-10-29 00:39:28.7830000",488.873413085938
"79","KU 12-17","press","2024-10-29 00:39:58.8330000",488.814514160156
"80","KU 12-17","press","2024-10-29 00:40:08.8450000",488.69677734375
"81","KU 12-17","press","2024-10-29 00:40:53.8960000",488.578979492188
"82","KU 12-17","press","2024-10-29 00:41:03.9080000",488.69677734375
"83","KU 12-17","press","2024-10-29 00:41:48.9600000",488.69677734375
"84","KU 12-17","press","2024-10-29 00:42:03.9770000",488.69677734375
"85","KU 12-17","press","2024-10-29 00:42:54.0340000",488.873413085938
"86","KU 12-17","press","2024-10-29 00:43:14.0570000",488.873413085938
"87","KU 12-17","press","2024-10-29 00:43:44.0920000",488.873413085938
"88","KU 12-17","press","2024-10-29 00:44:14.1290000",488.873413085938
"89","KU 12-17","press","2024-10-29 00:44:39.1740000",488.873413085938
"90","KU 12-17","press","2024-10-29 00:45:09.2110000",488.873413085938
"91","KU 12-17","press","2024-10-29 00:45:34.2410000",488.873413085938
"92","KU 12-17","press","2024-10-29 00:46:04.2770000",488.814514160156
"93","KU 12-17","press","2024-10-29 00:46:44.3260000",488.873413085938
"94","KU 12-17","press","2024-10-29 00:47:19.3680000",488.873413085938
"95","KU 12-17","press","2024-10-29 00:47:49.4040000",488.873413085938
"96","KU 12-17","press","2024-10-29 00:48:04.4220000",488.814514160156
"97","KU 12-17","press","2024-10-29 00:48:39.4650000",488.637878417969
"98","KU 12-17","press","2024-10-29 00:49:19.5310000",488.637878417969
"99","KU 12-17","press","2024-10-29 00:49:59.5810000",488.578979492188
"100","KU 12-17","press","2024-10-29 00:50:04.5870000",488.637878417969
"101","KU 12-17","press","2024-10-29 00:50:54.6500000",488.520080566406
"102","KU 12-17","press","2024-10-29 00:51:29.6930000",488.637878417969
"103","KU 12-17","press","2024-10-29 00:51:44.7120000",488.520080566406
"104","KU 12-17","press","2024-10-29 00:52:14.7500000",488.520080566406
"105","KU 12-17","press","2024-10-29 00:52:34.7590000",488.40234375
"106","KU 12-17","press","2024-10-29 00:53:44.8780000",488.284545898438
"107","KU 12-17","press","2024-10-29 00:54:04.9040000",488.284545898438
"108","KU 12-17","press","2024-10-29 00:54:59.9740000",488.284545898438
"109","KU 12-17","press","2024-10-29 00:55:09.9870000",488.10791015625
"110","KU 12-17","press","2024-10-29 00:55:40.0260000",488.10791015625
"111","KU 12-17","press","2024-10-29 00:56:15.0710000",488.10791015625
"112","KU 12-17","press","2024-10-29 00:57:05.1350000",487.931213378906
"113","KU 12-17","press","2024-10-29 00:57:35.1730000",487.872314453125
"114","KU 12-17","press","2024-10-29 00:58:10.2340000",487.695678710938
"115","KU 12-17","press","2024-10-29 00:58:45.2790000",487.695678710938
"116","KU 12-17","press","2024-10-29 00:59:30.3370000",487.754577636719
"117","KU 12-17","press","2024-10-29 00:59:35.3440000",487.695678710938
"118","KU 12-17","press","2024-10-29 01:00:05.3830000",487.695678710938
"119","KU 12-17","press","2024-10-29 01:00:40.4280000",487.695678710938
"120","KU 12-17","press","2024-10-29 01:01:25.4870000",487.577880859375
"121","KU 12-17","press","2024-10-29 01:01:35.5000000",487.51904296875
"122","KU 12-17","press","2024-10-29 01:02:05.5390000",487.401245117188
"123","KU 12-17","press","2024-10-29 01:02:40.6000000",487.401245117188
"124","KU 12-17","press","2024-10-29 01:03:15.6460000",487.401245117188
"125","KU 12-17","press","2024-10-29 01:03:45.6850000",487.224609375
"126","KU 12-17","press","2024-10-29 01:04:10.7180000",487.106811523438
"127","KU 12-17","press","2024-10-29 01:04:35.7510000",486.989013671875
"128","KU 12-17","press","2024-10-29 01:05:25.8170000",486.989013671875
"129","KU 12-17","press","2024-10-29 01:05:40.8370000",486.989013671875
"130","KU 12-17","press","2024-10-29 01:06:25.8960000",486.812377929688
"131","KU 12-17","press","2024-10-29 01:06:50.9450000",486.753479003906
"132","KU 12-17","press","2024-10-29 01:07:25.9910000",486.753479003906
"133","KU 12-17","press","2024-10-29 01:07:46.0170000",486.635681152344
"134","KU 12-17","press","2024-10-29 01:08:11.0500000",486.635681152344
"135","KU 12-17","press","2024-10-29 01:08:46.0960000",486.635681152344
"136","KU 12-17","press","2024-10-29 01:09:06.1230000",486.400146484375
"137","KU 12-17","press","2024-10-29 01:09:36.1630000",486.400146484375
"138","KU 12-17","press","2024-10-29 01:10:11.2090000",486.459045410156
"139","KU 12-17","press","2024-10-29 01:10:41.2490000",486.459045410156
"140","KU 12-17","press","2024-10-29 01:11:11.3040000",486.459045410156
"141","KU 12-17","press","2024-10-29 01:12:01.3710000",486.164611816406
"142","KU 12-17","press","2024-10-29 01:12:06.3780000",486.282409667969
